Index, Value
14792, 00001
14793, 00000
14794, 00000
14795, 00000
14796, 00000
14797, 00000
14798, 00001
14799, 00000
14800, 00000
14801, 00000
14802, 00000
14803, 00000
14804, 00000
14805, 00000
14806, 00000
14807, 00000
14808, 00000
14809, 00001
14810, 00000
14811, 00001
14812, 00000
14813, 00000
14814, 00002
14815, 00001
14816, 00002
14817, 00000
14818, 00000
14819, 00001
14820, 00000
14821, 00002
14822, 00000
14823, 00001
14824, 00001
14825, 00000
14826, 00000
14827, 00001
14828, 00000
14829, 00001
14830, 00000
14831, 00000
14832, 00002
14833, 00000
14834, 00000
14835, 00001
14836, 00000
14837, 00001
14838, 00000
14839, 00000
14840, 00001
14841, 00003
14842, 00001
14843, 00001
14844, 00000
14845, 00001
14846, 00002
14847, 00000
14848, 00000
14849, 00001
14850, 00001
14851, 00001
14852, 00000
14853, 00000
14854, 00000
14855, 00000
14856, 00000
14857, 00000
14858, 00000
14859, 00001
14860, 00001
14861, 00001
14862, 00002
14863, 00001
14864, 00002
14865, 00000
14866, 00000
14867, 00000
14868, 00001
14869, 00001
14870, 00001
14871, 00000
14872, 00000
14873, 00001
14874, 00000
14875, 00000
14876, 00000
14877, 00001
14878, 00002
14879, 00001
14880, 00001
14881, 00002
14882, 00000
14883, 00001
14884, 00000
14885, 00000
14886, 00000
14887, 00001
14888, 00000
14889, 00000
14890, 00000
14891, 00001
14892, 00000
14893, 00000
14894, 00001
14895, 00000
14896, 00001
14897, 00001
14898, 00001
14899, 00001
14900, 00000
14901, 00001
14902, 00000
14903, 00002
14904, 00001
14905, 00000
14906, 00000
14907, 00001
14908, 00000
14909, 00002
14910, 00000
14911, 00001
14912, 00000
14913, 00001
14914, 00000
14915, 00000
14916, 00000
14917, 00000
14918, 00001
14919, 00000
14920, 00001
14921, 00000
14922, 00001
14923, 00001
14924, 00001
14925, 00000
14926, 00000
14927, 00001
14928, 00000
14929, 00001
14930, 00001
14931, 00000
14932, 00001
14933, 00000
14934, 00000
14935, 00000
14936, 00000
14937, 00000
14938, 00000
14939, 00000
14940, 00000
14941, 00000
14942, 00001
14943, 00001
14944, 00002
14945, 00000
14946, 00002
14947, 00000
14948, 00002
14949, 00000
14950, 00000
14951, 00000
14952, 00002
14953, 00001
14954, 00001
14955, 00000
14956, 00001
14957, 00000
14958, 00001
14959, 00000
14960, 00001
14961, 00000
14962, 00000
14963, 00000
14964, 00000
14965, 00000
14966, 00000
14967, 00000
14968, 00001
14969, 00002
14970, 00000
14971, 00001
14972, 00002
14973, 00000
14974, 00001
14975, 00000
14976, 00000
14977, 00001
14978, 00000
14979, 00000
14980, 00000
14981, 00000
14982, 00001
14983, 00003
14984, 00000
14985, 00000
14986, 00001
14987, 00000
14988, 00001
14989, 00000
14990, 00000
14991, 00002
14992, 00000
14993, 00001
14994, 00001
14995, 00000
14996, 00000
14997, 00000
14998, 00000
14999, 00000
15000, 00000
15001, 00000
